,date,name,url,price,currency,0,2020-12-10 19:47:05.246522,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN
0,2020-12-01 17:49:21.022212,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN,,,,,,
1,2020-12-01 17:49:21.022212,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN,,,,,,
2,2020-12-01 17:49:21.022212,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN,,,,,,
3,2020-12-01 17:49:21.022212,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN,,,,,,
4,2020-12-01 17:49:21.022212,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN,,,,,,
5,2020-12-01 17:49:21.022212,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN,,,,,,
6,2020-12-01 17:49:21.022212,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN,,,,,,
7,2020-12-01 17:49:21.022212,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN,,,,,,
8,2020-12-01 17:49:21.022212,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN,,,,,,
9,2020-12-01 17:51:09.620562,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN,,,,,,
10,2020-12-01 17:51:09.620562,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN,,,,,,
11,2020-12-01 17:51:09.620562,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN,,,,,,
12,2020-12-01 17:51:09.620562,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN,,,,,,
13,2020-12-01 17:51:09.620562,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN,,,,,,
14,2020-12-01 17:51:09.620562,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN,,,,,,
15,2020-12-01 17:51:09.620562,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN,,,,,,
16,2020-12-01 17:51:09.620562,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN,,,,,,
17,2020-12-01 17:51:09.620562,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN,,,,,,
18,2020-12-01 17:51:23.930653,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN,,,,,,
19,2020-12-01 17:51:23.930653,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN,,,,,,
20,2020-12-01 17:51:23.930653,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN,,,,,,
21,2020-12-01 17:51:23.930653,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN,,,,,,
22,2020-12-01 17:51:23.930653,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN,,,,,,
23,2020-12-01 17:51:23.930653,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN,,,,,,
24,2020-12-01 17:51:23.930653,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN,,,,,,
25,2020-12-01 17:51:23.930653,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN,,,,,,
26,2020-12-01 17:51:23.930653,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN,,,,,,
27,2020-12-01 17:51:34.025518,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN,,,,,,
28,2020-12-01 17:51:34.025518,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN,,,,,,
29,2020-12-01 17:51:34.025518,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN,,,,,,
30,2020-12-01 17:51:34.025518,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN,,,,,,
31,2020-12-01 17:51:34.025518,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN,,,,,,
32,2020-12-01 17:51:34.025518,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN,,,,,,
33,2020-12-01 17:51:34.025518,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN,,,,,,
34,2020-12-01 17:51:34.025518,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN,,,,,,
35,2020-12-01 17:51:34.025518,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN,,,,,,
36,2020-12-01 17:53:05.767163,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN,,,,,,
37,2020-12-01 17:53:05.767163,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN,,,,,,
38,2020-12-01 17:53:05.767163,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN,,,,,,
39,2020-12-01 17:53:05.767163,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN,,,,,,
40,2020-12-01 17:53:05.767163,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN,,,,,,
41,2020-12-01 17:53:05.767163,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN,,,,,,
42,2020-12-01 17:53:05.767163,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN,,,,,,
43,2020-12-01 17:53:05.767163,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN,,,,,,
44,2020-12-01 17:53:05.767163,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN,,,,,,
45,2020-12-01 17:57:59.137001,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN,,,,,,
46,2020-12-01 17:57:59.137001,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN,,,,,,
47,2020-12-01 17:57:59.137001,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN,,,,,,
48,2020-12-01 17:57:59.137001,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN,,,,,,
49,2020-12-01 17:57:59.137001,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN,,,,,,
50,2020-12-01 17:57:59.137001,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,79.49,PLN,,,,,,
51,2020-12-01 17:57:59.137001,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN,,,,,,
52,2020-12-01 17:57:59.137001,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN,,,,,,
53,2020-12-01 17:57:59.137001,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN,,,,,,
54,2020-12-01 17:59:52.254392,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN,,,,,,
55,2020-12-01 17:59:52.254392,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN,,,,,,
56,2020-12-01 17:59:52.254392,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN,,,,,,
57,2020-12-01 17:59:52.254392,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN,,,,,,
58,2020-12-01 17:59:52.254392,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN,,,,,,
59,2020-12-01 17:59:52.254392,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN,,,,,,
60,2020-12-01 17:59:52.254392,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN,,,,,,
61,2020-12-01 17:59:52.254392,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,51.99,PLN,,,,,,
62,2020-12-01 17:59:52.254392,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN,,,,,,
63,2020-12-01 19:35:23.350187,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN,,,,,,
64,2020-12-01 19:35:23.350187,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN,,,,,,
65,2020-12-01 19:35:23.350187,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN,,,,,,
66,2020-12-01 19:35:23.350187,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN,,,,,,
67,2020-12-01 19:35:23.350187,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN,,,,,,
68,2020-12-01 19:35:23.350187,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN,,,,,,
69,2020-12-01 19:35:23.350187,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN,,,,,,
70,2020-12-01 19:35:23.350187,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN,,,,,,
71,2020-12-01 19:35:23.350187,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN,,,,,,
72,2020-12-02 22:14:38.541483,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN,,,,,,
73,2020-12-02 22:14:38.541483,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN,,,,,,
74,2020-12-02 22:14:38.541483,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN,,,,,,
75,2020-12-02 22:14:38.541483,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN,,,,,,
76,2020-12-02 22:14:38.541483,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN,,,,,,
77,2020-12-02 22:14:38.541483,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,79.49,PLN,,,,,,
78,2020-12-02 22:14:38.541483,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN,,,,,,
79,2020-12-02 22:14:38.541483,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN,,,,,,
80,2020-12-02 22:14:38.541483,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN,,,,,,
81,2020-12-03 18:37:52.657988,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN,,,,,,
82,2020-12-03 18:37:52.657988,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN,,,,,,
83,2020-12-03 18:37:52.657988,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN,,,,,,
84,2020-12-03 18:37:52.657988,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN,,,,,,
85,2020-12-03 18:37:52.657988,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN,,,,,,
86,2020-12-03 18:37:52.657988,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN,,,,,,
87,2020-12-03 18:37:52.657988,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN,,,,,,
88,2020-12-03 18:37:52.657988,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN,,,,,,
89,2020-12-03 18:37:52.657988,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN,,,,,,
90,2020-12-05 16:18:24.535820,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN,,,,,,
91,2020-12-05 16:18:24.535820,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN,,,,,,
92,2020-12-05 16:18:24.535820,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN,,,,,,
93,2020-12-05 16:18:24.535820,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN,,,,,,
94,2020-12-05 16:18:24.535820,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN,,,,,,
95,2020-12-05 16:18:24.535820,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN,,,,,,
96,2020-12-05 16:18:24.535820,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN,,,,,,
97,2020-12-05 16:18:24.535820,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN,,,,,,
98,2020-12-05 16:18:24.535820,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN,,,,,,
99,2020-12-06 20:44:30.244909,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN,,,,,,
100,2020-12-06 20:44:30.244909,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN,,,,,,
101,2020-12-06 20:44:30.244909,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN,,,,,,
102,2020-12-06 20:44:30.244909,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN,,,,,,
103,2020-12-06 20:44:30.244909,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN,,,,,,
104,2020-12-06 20:44:30.244909,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN,,,,,,
105,2020-12-06 20:44:30.244909,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN,,,,,,
