,date,name,url,price,currency,0,2020-12-10 19:47:05.246522,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN
106,2020-12-06 20:44:30.244909,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN,,,,,,
107,2020-12-06 20:44:30.244909,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN,,,,,,
108,2020-12-06 20:44:30.244909,worek5L-2,https://8a.pl/lifeventure-ultralight-dry-bag-5-l,47.39,PLN,,,,,,
109,2020-12-07 19:02:11.537885,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN,,,,,,
110,2020-12-07 19:02:11.537885,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN,,,,,,
111,2020-12-07 19:02:11.537885,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN,,,,,,
112,2020-12-07 19:02:11.537885,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN,,,,,,
113,2020-12-07 19:02:11.537885,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN,,,,,,
114,2020-12-07 19:02:11.537885,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN,,,,,,
115,2020-12-07 19:02:11.537885,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN,,,,,,
116,2020-12-07 19:02:11.537885,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN,,,,,,
117,2020-12-07 19:02:11.537885,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN,,,,,,
118,2020-12-07 19:02:11.537885,worek5L-2,https://8a.pl/lifeventure-ultralight-dry-bag-5-l,47.39,PLN,,,,,,
119,2020-12-07 19:02:11.537885,katadyn_1l,https://8a.pl/butelka-filtracyjna-katadyn-befree-1l,203.99,PLN,,,,,,
120,2020-12-08 19:14:54.580130,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN,,,,,,
121,2020-12-08 19:14:54.580130,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN,,,,,,
122,2020-12-08 19:14:54.580130,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN,,,,,,
123,2020-12-08 19:14:54.580130,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN,,,,,,
124,2020-12-08 19:14:54.580130,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN,,,,,,
125,2020-12-08 19:14:54.580130,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN,,,,,,
126,2020-12-08 19:14:54.580130,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN,,,,,,
127,2020-12-08 19:14:54.580130,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN,,,,,,
128,2020-12-08 19:14:54.580130,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN,,,,,,
129,2020-12-08 19:14:54.580130,worek5L-2,https://8a.pl/lifeventure-ultralight-dry-bag-5-l,47.39,PLN,,,,,,
130,2020-12-08 19:14:54.580130,katadyn_1l,https://8a.pl/butelka-filtracyjna-katadyn-befree-1l,203.99,PLN,,,,,,
131,2020-12-09 19:46:58.596401,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN,,,,,,
132,2020-12-09 19:46:58.596401,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN,,,,,,
133,2020-12-09 19:46:58.596401,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN,,,,,,
134,2020-12-09 19:46:58.596401,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN,,,,,,
135,2020-12-09 19:46:58.596401,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN,,,,,,
136,2020-12-09 19:46:58.596401,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN,,,,,,
137,2020-12-09 19:46:58.596401,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN,,,,,,
138,2020-12-09 19:46:58.596401,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN,,,,,,
139,2020-12-09 19:46:58.596401,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN,,,,,,
140,2020-12-09 19:46:58.596401,worek5L-2,https://8a.pl/lifeventure-ultralight-dry-bag-5-l,47.39,PLN,,,,,,
141,2020-12-09 19:46:58.596401,katadyn_1l,https://8a.pl/butelka-filtracyjna-katadyn-befree-1l,203.99,PLN,,,,,,
142,2020-12-09 19:46:58.596401,stuptuty_gore,https://8a.pl/stuptuty-trekmates-glenmore-gtx-ankle-gaiter-black,114.79,PLN,,,,,,
143,2020-12-09 19:45:07.048393,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN,,,,,,
144,2020-12-09 19:45:07.048393,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN,,,,,,
145,2020-12-09 19:45:07.048393,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN,,,,,,
146,2020-12-09 19:45:07.048393,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN,,,,,,
147,2020-12-09 19:45:07.048393,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN,,,,,,
148,2020-12-09 19:45:07.048393,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN,,,,,,
149,2020-12-09 19:45:07.048393,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN,,,,,,
150,2020-12-09 19:45:07.048393,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN,,,,,,
151,2020-12-09 19:45:07.048393,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN,,,,,,
152,2020-12-09 19:45:07.048393,worek5L-2,https://8a.pl/lifeventure-ultralight-dry-bag-5-l,47.39,PLN,,,,,,
153,2020-12-09 19:45:07.048393,katadyn_1l,https://8a.pl/butelka-filtracyjna-katadyn-befree-1l,203.99,PLN,,,,,,
154,2020-12-09 19:45:07.048393,stuptuty_gore,https://8a.pl/stuptuty-trekmates-glenmore-gtx-ankle-gaiter-black,114.79,PLN,,,,,,
155,2020-12-09 20:20:26.847135,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN,,,,,,
156,2020-12-09 20:20:26.847135,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN,,,,,,
157,2020-12-09 20:20:26.847135,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN,,,,,,
158,2020-12-09 20:20:26.847135,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN,,,,,,
159,2020-12-09 20:20:26.847135,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN,,,,,,
160,2020-12-09 20:20:26.847135,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN,,,,,,
161,2020-12-09 20:20:26.847135,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN,,,,,,
162,2020-12-09 20:20:26.847135,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN,,,,,,
163,2020-12-09 20:20:26.847135,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN,,,,,,
164,2020-12-09 20:20:26.847135,worek5L-2,https://8a.pl/lifeventure-ultralight-dry-bag-5-l,47.39,PLN,,,,,,
165,2020-12-09 20:20:26.847135,katadyn_1l,https://8a.pl/butelka-filtracyjna-katadyn-befree-1l,203.99,PLN,,,,,,
166,2020-12-09 20:20:26.847135,stuptuty_gore,https://8a.pl/stuptuty-trekmates-glenmore-gtx-ankle-gaiter-black,114.79,PLN,,,,,,
167,2020-12-09 20:22:49.851507,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN,,,,,,
168,2020-12-09 20:22:49.851507,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN,,,,,,
169,2020-12-09 20:22:49.851507,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN,,,,,,
170,2020-12-09 20:22:49.851507,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN,,,,,,
171,2020-12-09 20:22:49.851507,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN,,,,,,
172,2020-12-09 20:22:49.851507,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN,,,,,,
173,2020-12-09 20:22:49.851507,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN,,,,,,
174,2020-12-09 20:22:49.851507,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN,,,,,,
175,2020-12-09 20:22:49.851507,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN,,,,,,
176,2020-12-09 20:22:49.851507,worek5L-2,https://8a.pl/lifeventure-ultralight-dry-bag-5-l,47.39,PLN,,,,,,
177,2020-12-09 20:22:49.851507,katadyn_1l,https://8a.pl/butelka-filtracyjna-katadyn-befree-1l,203.99,PLN,,,,,,
178,2020-12-09 20:22:49.851507,stuptuty_gore,https://8a.pl/stuptuty-trekmates-glenmore-gtx-ankle-gaiter-black,114.79,PLN,,,,,,
179,2020-12-09 20:29:29.909897,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN,,,,,,
180,2020-12-09 20:29:29.909897,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN,,,,,,
181,2020-12-09 20:29:29.909897,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN,,,,,,
182,2020-12-09 20:29:29.909897,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN,,,,,,
183,2020-12-09 20:29:29.909897,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN,,,,,,
184,2020-12-09 20:29:29.909897,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN,,,,,,
185,2020-12-09 20:29:29.909897,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN,,,,,,
186,2020-12-09 20:29:29.909897,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN,,,,,,
187,2020-12-09 20:29:29.909897,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN,,,,,,
188,2020-12-09 20:29:29.909897,worek5L-2,https://8a.pl/lifeventure-ultralight-dry-bag-5-l,47.39,PLN,,,,,,
189,2020-12-09 20:29:29.909897,katadyn_1l,https://8a.pl/butelka-filtracyjna-katadyn-befree-1l,203.99,PLN,,,,,,
190,2020-12-09 20:29:29.909897,stuptuty_gore,https://8a.pl/stuptuty-trekmates-glenmore-gtx-ankle-gaiter-black,114.79,PLN,,,,,,
191,,,,,,1.0,2020-12-10 19:47:05.246522,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN
192,,,,,,2.0,2020-12-10 19:47:05.246522,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN
193,,,,,,3.0,2020-12-10 19:47:05.246522,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN
194,,,,,,4.0,2020-12-10 19:47:05.246522,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN
195,,,,,,5.0,2020-12-10 19:47:05.246522,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN
196,,,,,,6.0,2020-12-10 19:47:05.246522,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN
197,,,,,,7.0,2020-12-10 19:47:05.246522,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN
198,,,,,,8.0,2020-12-10 19:47:05.246522,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN
199,,,,,,9.0,2020-12-10 19:47:05.246522,worek5L-2,https://8a.pl/lifeventure-ultralight-dry-bag-5-l,47.39,PLN
200,,,,,,10.0,2020-12-10 19:47:05.246522,katadyn_1l,https://8a.pl/butelka-filtracyjna-katadyn-befree-1l,203.99,PLN
201,,,,,,11.0,2020-12-10 19:47:05.246522,stuptuty_gore,https://8a.pl/stuptuty-trekmates-glenmore-gtx-ankle-gaiter-black,114.79,PLN
202,2020-12-10 19:51:09.065816,quilt,https://cumulus.equipment/pl_pl/spiwory/quilty-komfortery.html,889.0,PLN,,,,,,
203,2020-12-10 19:51:09.065816,esker,https://kross.eu/pl/rowery/szosowe/gravel/esker-4-0-zielony-czarny-polysk,4899.0,PLN,,,,,,
204,2020-12-10 19:51:09.065816,selex400_1,https://www.merida-bikes.com/pl-pl/bike/667/silex-400,6699.0,PLN,,,,,,
205,2020-12-10 19:51:09.065816,silex400_2,https://rower.com.pl/merida-silex-400--2079478,6499.0,PLN,,,,,,
206,2020-12-10 19:51:09.065816,silex400_3,http://www.megastart.pl/rowery/turystyczne/silex/107-silex-400,6999.0,PLN,,,,,,
207,2020-12-10 19:51:09.065816,worek5L,https://8a.pl/worek-wodoszczelny-exped-fold-drybag-ul-s,59.49,PLN,,,,,,
208,2020-12-10 19:51:09.065816,worek4L,https://www.skalnik.pl/worek-ultra-sil-nano-4l-lime-sea-to-summit-656955,43.86,PLN,,,,,,
209,2020-12-10 19:51:09.065816,stuptuty,https://8a.pl/stuptuty-biegowe-inov-8-all-terrain-gaiter-black,71.99,PLN,,,,,,
210,2020-12-10 19:51:09.065816,ponczo,https://www.decathlon.pl/p/ponczo-my-liwskie-glenarm-100/_/R-p-10652,59.99,PLN,,,,,,
211,2020-12-10 19:51:09.065816,worek5L-2,https://8a.pl/lifeventure-ultralight-dry-bag-5-l,47.39,PLN,,,,,,
212,2020-12-10 19:51:09.065816,katadyn_1l,https://8a.pl/butelka-filtracyjna-katadyn-befree-1l,203.99,PLN,,,,,,
213,2020-12-10 19:51:09.065816,stuptuty_gore,https://8a.pl/stuptuty-trekmates-glenmore-gtx-ankle-gaiter-black,114.79,PLN,,,,,,
